variant,step,fact_id,condition,layer,flipped,first_flip_layer
step_00400,400,syn_31,synthetic,2,False,
step_00400,400,syn_31,synthetic,3,False,
step_00400,400,syn_31,synthetic,4,False,
step_00400,400,syn_31,synthetic,5,False,
step_00400,400,syn_31,synthetic,6,False,
step_00400,400,syn_31,synthetic,7,False,
step_00400,400,syn_31,synthetic,8,False,
step_00400,400,syn_31,synthetic,9,False,
step_00400,400,syn_31,synthetic,10,False,
step_00400,400,syn_31,synthetic,11,False,
step_00400,400,syn_31,synthetic,12,False,
step_00400,400,syn_31,synthetic,13,False,
step_00400,400,syn_31,synthetic,14,False,
step_00400,400,syn_31,synthetic,15,False,
step_00400,400,syn_31,synthetic,16,False,
step_00400,400,syn_31,synthetic,17,False,
step_00400,400,syn_31,synthetic,18,False,
step_00400,400,syn_31,synthetic,19,False,
step_00400,400,syn_31,synthetic,20,True,
step_00400,400,syn_31,synthetic,21,True,
step_00400,400,syn_31,synthetic,22,True,
step_00400,400,syn_31,synthetic,23,True,
step_00400,400,syn_31,synthetic,24,True,
step_00400,400,syn_31,synthetic,-1,True,20.0
step_00400,400,syn_66,synthetic,0,False,
step_00400,400,syn_66,synthetic,1,False,
step_00400,400,syn_66,synthetic,2,False,
step_00400,400,syn_66,synthetic,3,False,
step_00400,400,syn_66,synthetic,4,False,
step_00400,400,syn_66,synthetic,5,False,
step_00400,400,syn_66,synthetic,6,False,
step_00400,400,syn_66,synthetic,7,False,
step_00400,400,syn_66,synthetic,8,False,
step_00400,400,syn_66,synthetic,9,False,
step_00400,400,syn_66,synthetic,10,False,
step_00400,400,syn_66,synthetic,11,False,
step_00400,400,syn_66,synthetic,12,False,
step_00400,400,syn_66,synthetic,13,False,
step_00400,400,syn_66,synthetic,14,False,
step_00400,400,syn_66,synthetic,15,False,
step_00400,400,syn_66,synthetic,16,False,
step_00400,400,syn_66,synthetic,17,False,
step_00400,400,syn_66,synthetic,18,False,
step_00400,400,syn_66,synthetic,19,False,
step_00400,400,syn_66,synthetic,20,False,
step_00400,400,syn_66,synthetic,21,False,
step_00400,400,syn_66,synthetic,22,False,
step_00400,400,syn_66,synthetic,23,False,
step_00400,400,syn_66,synthetic,24,False,
step_00400,400,syn_66,synthetic,-1,False,
step_00400,400,syn_101,synthetic,0,False,
step_00400,400,syn_101,synthetic,1,False,
step_00400,400,syn_101,synthetic,2,False,
step_00400,400,syn_101,synthetic,3,False,
step_00400,400,syn_101,synthetic,4,False,
step_00400,400,syn_101,synthetic,5,False,
step_00400,400,syn_101,synthetic,6,False,
step_00400,400,syn_101,synthetic,7,False,
step_00400,400,syn_101,synthetic,8,False,
step_00400,400,syn_101,synthetic,9,False,
step_00400,400,syn_101,synthetic,10,False,
step_00400,400,syn_101,synthetic,11,False,
step_00400,400,syn_101,synthetic,12,False,
step_00400,400,syn_101,synthetic,13,False,
step_00400,400,syn_101,synthetic,14,False,
step_00400,400,syn_101,synthetic,15,False,
step_00400,400,syn_101,synthetic,16,False,
step_00400,400,syn_101,synthetic,17,False,
step_00400,400,syn_101,synthetic,18,False,
step_00400,400,syn_101,synthetic,19,False,
step_00400,400,syn_101,synthetic,20,False,
step_00400,400,syn_101,synthetic,21,False,
step_00400,400,syn_101,synthetic,22,False,
step_00400,400,syn_101,synthetic,23,False,
step_00400,400,syn_101,synthetic,24,False,
step_00400,400,syn_101,synthetic,-1,False,
step_00400,400,syn_68,synthetic,0,False,
step_00400,400,syn_68,synthetic,1,False,
step_00400,400,syn_68,synthetic,2,False,
step_00400,400,syn_68,synthetic,3,False,
step_00400,400,syn_68,synthetic,4,False,
step_00400,400,syn_68,synthetic,5,False,
step_00400,400,syn_68,synthetic,6,False,
step_00400,400,syn_68,synthetic,7,False,
step_00400,400,syn_68,synthetic,8,False,
step_00400,400,syn_68,synthetic,9,False,
step_00400,400,syn_68,synthetic,10,False,
step_00400,400,syn_68,synthetic,11,False,
step_00400,400,syn_68,synthetic,12,False,
step_00400,400,syn_68,synthetic,13,False,
step_00400,400,syn_68,synthetic,14,False,
step_00400,400,syn_68,synthetic,15,False,
step_00400,400,syn_68,synthetic,16,False,
step_00400,400,syn_68,synthetic,17,False,
step_00400,400,syn_68,synthetic,18,False,
step_00400,400,syn_68,synthetic,19,False,
step_00400,400,syn_68,synthetic,20,False,
step_00400,400,syn_68,synthetic,21,False,
step_00400,400,syn_68,synthetic,22,False,
step_00400,400,syn_68,synthetic,23,False,
step_00400,400,syn_68,synthetic,24,False,
step_00400,400,syn_68,synthetic,-1,False,
step_00400,400,syn_35,synthetic,0,False,
step_00400,400,syn_35,synthetic,1,False,
step_00400,400,syn_35,synthetic,2,False,
step_00400,400,syn_35,synthetic,3,False,
step_00400,400,syn_35,synthetic,4,False,
step_00400,400,syn_35,synthetic,5,False,
step_00400,400,syn_35,synthetic,6,False,
step_00400,400,syn_35,synthetic,7,False,
step_00400,400,syn_35,synthetic,8,False,
step_00400,400,syn_35,synthetic,9,False,
step_00400,400,syn_35,synthetic,10,False,
step_00400,400,syn_35,synthetic,11,False,
step_00400,400,syn_35,synthetic,12,False,
step_00400,400,syn_35,synthetic,13,False,
step_00400,400,syn_35,synthetic,14,False,
step_00400,400,syn_35,synthetic,15,False,
step_00400,400,syn_35,synthetic,16,False,
step_00400,400,syn_35,synthetic,17,False,
step_00400,400,syn_35,synthetic,18,False,
step_00400,400,syn_35,synthetic,19,False,
step_00400,400,syn_35,synthetic,20,False,
step_00400,400,syn_35,synthetic,21,False,
step_00400,400,syn_35,synthetic,22,False,
step_00400,400,syn_35,synthetic,23,True,
step_00400,400,syn_35,synthetic,24,True,
step_00400,400,syn_35,synthetic,-1,True,23.0
step_00400,400,syn_2,synthetic,0,False,
step_00400,400,syn_2,synthetic,1,False,
step_00400,400,syn_2,synthetic,2,False,
step_00400,400,syn_2,synthetic,3,False,
step_00400,400,syn_2,synthetic,4,False,
step_00400,400,syn_2,synthetic,5,False,
step_00400,400,syn_2,synthetic,6,False,
step_00400,400,syn_2,synthetic,7,False,
step_00400,400,syn_2,synthetic,8,False,
step_00400,400,syn_2,synthetic,9,False,
step_00400,400,syn_2,synthetic,10,False,
step_00400,400,syn_2,synthetic,11,False,
step_00400,400,syn_2,synthetic,12,False,
step_00400,400,syn_2,synthetic,13,False,
step_00400,400,syn_2,synthetic,14,False,
step_00400,400,syn_2,synthetic,15,False,
step_00400,400,syn_2,synthetic,16,False,
step_00400,400,syn_2,synthetic,17,False,
step_00400,400,syn_2,synthetic,18,False,
step_00400,400,syn_2,synthetic,19,False,
step_00400,400,syn_2,synthetic,20,False,
step_00400,400,syn_2,synthetic,21,False,
step_00400,400,syn_2,synthetic,22,False,
step_00400,400,syn_2,synthetic,23,False,
step_00400,400,syn_2,synthetic,24,False,
step_00400,400,syn_2,synthetic,-1,False,
step_00400,400,syn_105,synthetic,0,False,
step_00400,400,syn_105,synthetic,1,False,
step_00400,400,syn_105,synthetic,2,False,
step_00400,400,syn_105,synthetic,3,False,
step_00400,400,syn_105,synthetic,4,False,
step_00400,400,syn_105,synthetic,5,False,
step_00400,400,syn_105,synthetic,6,False,
step_00400,400,syn_105,synthetic,7,False,
step_00400,400,syn_105,synthetic,8,False,
step_00400,400,syn_105,synthetic,9,False,
step_00400,400,syn_105,synthetic,10,False,
step_00400,400,syn_105,synthetic,11,False,
step_00400,400,syn_105,synthetic,12,False,
step_00400,400,syn_105,synthetic,13,False,
step_00400,400,syn_105,synthetic,14,False,
step_00400,400,syn_105,synthetic,15,False,
step_00400,400,syn_105,synthetic,16,False,
step_00400,400,syn_105,synthetic,17,False,
step_00400,400,syn_105,synthetic,18,False,
step_00400,400,syn_105,synthetic,19,True,
step_00400,400,syn_105,synthetic,20,True,
step_00400,400,syn_105,synthetic,21,True,
step_00400,400,syn_105,synthetic,22,True,
step_00400,400,syn_105,synthetic,23,True,
step_00400,400,syn_105,synthetic,24,True,
step_00400,400,syn_105,synthetic,-1,True,19.0
step_00400,400,syn_174,synthetic,0,False,
step_00400,400,syn_174,synthetic,1,False,
step_00400,400,syn_174,synthetic,2,False,
step_00400,400,syn_174,synthetic,3,False,
step_00400,400,syn_174,synthetic,4,False,
step_00400,400,syn_174,synthetic,5,False,
step_00400,400,syn_174,synthetic,6,False,
step_00400,400,syn_174,synthetic,7,False,
step_00400,400,syn_174,synthetic,8,False,
step_00400,400,syn_174,synthetic,9,False,
step_00400,400,syn_174,synthetic,10,False,
step_00400,400,syn_174,synthetic,11,False,
step_00400,400,syn_174,synthetic,12,False,
step_00400,400,syn_174,synthetic,13,False,
step_00400,400,syn_174,synthetic,14,False,
step_00400,400,syn_174,synthetic,15,False,
step_00400,400,syn_174,synthetic,16,False,
step_00400,400,syn_174,synthetic,17,False,
step_00400,400,syn_174,synthetic,18,False,
step_00400,400,syn_174,synthetic,19,False,
step_00400,400,syn_174,synthetic,20,False,
step_00400,400,syn_174,synthetic,21,False,
step_00400,400,syn_174,synthetic,22,False,
step_00400,400,syn_174,synthetic,23,False,
step_00400,400,syn_174,synthetic,24,False,
step_00400,400,syn_174,synthetic,-1,False,
step_00400,400,syn_175,synthetic,0,False,
step_00400,400,syn_175,synthetic,1,False,
step_00400,400,syn_175,synthetic,2,False,
step_00400,400,syn_175,synthetic,3,False,
step_00400,400,syn_175,synthetic,4,False,
step_00400,400,syn_175,synthetic,5,False,
step_00400,400,syn_175,synthetic,6,False,
step_00400,400,syn_175,synthetic,7,False,
step_00400,400,syn_175,synthetic,8,False,
step_00400,400,syn_175,synthetic,9,False,
step_00400,400,syn_175,synthetic,10,False,
step_00400,400,syn_175,synthetic,11,False,
step_00400,400,syn_175,synthetic,12,False,
step_00400,400,syn_175,synthetic,13,True,
step_00400,400,syn_175,synthetic,14,True,
step_00400,400,syn_175,synthetic,15,True,
step_00400,400,syn_175,synthetic,16,True,
step_00400,400,syn_175,synthetic,17,True,
step_00400,400,syn_175,synthetic,18,True,
step_00400,400,syn_175,synthetic,19,True,
step_00400,400,syn_175,synthetic,20,True,
step_00400,400,syn_175,synthetic,21,True,
step_00400,400,syn_175,synthetic,22,True,
step_00400,400,syn_175,synthetic,23,True,
step_00400,400,syn_175,synthetic,24,False,
step_00400,400,syn_175,synthetic,-1,True,13.0
step_00400,400,syn_40,synthetic,0,False,
step_00400,400,syn_40,synthetic,1,False,
step_00400,400,syn_40,synthetic,2,False,
step_00400,400,syn_40,synthetic,3,False,
step_00400,400,syn_40,synthetic,4,False,
step_00400,400,syn_40,synthetic,5,False,
step_00400,400,syn_40,synthetic,6,False,
step_00400,400,syn_40,synthetic,7,False,
step_00400,400,syn_40,synthetic,8,False,
step_00400,400,syn_40,synthetic,9,False,
step_00400,400,syn_40,synthetic,10,False,
step_00400,400,syn_40,synthetic,11,False,
step_00400,400,syn_40,synthetic,12,False,
step_00400,400,syn_40,synthetic,13,False,
step_00400,400,syn_40,synthetic,14,False,
step_00400,400,syn_40,synthetic,15,False,
step_00400,400,syn_40,synthetic,16,False,
step_00400,400,syn_40,synthetic,17,False,
step_00400,400,syn_40,synthetic,18,False,
step_00400,400,syn_40,synthetic,19,False,
step_00400,400,syn_40,synthetic,20,False,
step_00400,400,syn_40,synthetic,21,False,
step_00400,400,syn_40,synthetic,22,False,
step_00400,400,syn_40,synthetic,23,False,
step_00400,400,syn_40,synthetic,24,True,
step_00400,400,syn_40,synthetic,-1,True,24.0
step_00400,400,syn_109,synthetic,0,False,
step_00400,400,syn_109,synthetic,1,False,
step_00400,400,syn_109,synthetic,2,False,
step_00400,400,syn_109,synthetic,3,False,
step_00400,400,syn_109,synthetic,4,False,
step_00400,400,syn_109,synthetic,5,False,
step_00400,400,syn_109,synthetic,6,False,
step_00400,400,syn_109,synthetic,7,False,
step_00400,400,syn_109,synthetic,8,False,
step_00400,400,syn_109,synthetic,9,False,
step_00400,400,syn_109,synthetic,10,False,
step_00400,400,syn_109,synthetic,11,False,
step_00400,400,syn_109,synthetic,12,False,
step_00400,400,syn_109,synthetic,13,False,
step_00400,400,syn_109,synthetic,14,False,
step_00400,400,syn_109,synthetic,15,False,
step_00400,400,syn_109,synthetic,16,False,
step_00400,400,syn_109,synthetic,17,False,
step_00400,400,syn_109,synthetic,18,False,
step_00400,400,syn_109,synthetic,19,False,
step_00400,400,syn_109,synthetic,20,False,
step_00400,400,syn_109,synthetic,21,True,
step_00400,400,syn_109,synthetic,22,True,
step_00400,400,syn_109,synthetic,23,True,
step_00400,400,syn_109,synthetic,24,True,
step_00400,400,syn_109,synthetic,-1,True,21.0
step_00400,400,syn_178,synthetic,0,False,
step_00400,400,syn_178,synthetic,1,False,
step_00400,400,syn_178,synthetic,2,False,
step_00400,400,syn_178,synthetic,3,False,
step_00400,400,syn_178,synthetic,4,False,
step_00400,400,syn_178,synthetic,5,False,
step_00400,400,syn_178,synthetic,6,False,
step_00400,400,syn_178,synthetic,7,False,
step_00400,400,syn_178,synthetic,8,False,
step_00400,400,syn_178,synthetic,9,False,
step_00400,400,syn_178,synthetic,10,False,
step_00400,400,syn_178,synthetic,11,False,
step_00400,400,syn_178,synthetic,12,False,
step_00400,400,syn_178,synthetic,13,False,
step_00400,400,syn_178,synthetic,14,False,
step_00400,400,syn_178,synthetic,15,False,
step_00400,400,syn_178,synthetic,16,False,
step_00400,400,syn_178,synthetic,17,False,
step_00400,400,syn_178,synthetic,18,False,
step_00400,400,syn_178,synthetic,19,False,
step_00400,400,syn_178,synthetic,20,False,
step_00400,400,syn_178,synthetic,21,False,
step_00400,400,syn_178,synthetic,22,False,
step_00400,400,syn_178,synthetic,23,False,
step_00400,400,syn_178,synthetic,24,False,
step_00400,400,syn_178,synthetic,-1,False,
step_00400,400,syn_179,synthetic,0,False,
step_00400,400,syn_179,synthetic,1,False,
step_00400,400,syn_179,synthetic,2,False,
step_00400,400,syn_179,synthetic,3,False,
step_00400,400,syn_179,synthetic,4,False,
step_00400,400,syn_179,synthetic,5,False,
step_00400,400,syn_179,synthetic,6,False,
step_00400,400,syn_179,synthetic,7,False,
step_00400,400,syn_179,synthetic,8,False,
step_00400,400,syn_179,synthetic,9,False,
step_00400,400,syn_179,synthetic,10,False,
step_00400,400,syn_179,synthetic,11,False,
step_00400,400,syn_179,synthetic,12,False,
step_00400,400,syn_179,synthetic,13,False,
step_00400,400,syn_179,synthetic,14,False,
step_00400,400,syn_179,synthetic,15,False,
step_00400,400,syn_179,synthetic,16,False,
step_00400,400,syn_179,synthetic,17,True,
step_00400,400,syn_179,synthetic,18,True,
step_00400,400,syn_179,synthetic,19,True,
step_00400,400,syn_179,synthetic,20,False,
step_00400,400,syn_179,synthetic,21,True,
step_00400,400,syn_179,synthetic,22,True,
step_00400,400,syn_179,synthetic,23,True,
step_00400,400,syn_179,synthetic,24,True,
step_00400,400,syn_179,synthetic,-1,True,17.0
step_00400,400,syn_180,synthetic,0,False,
step_00400,400,syn_180,synthetic,1,False,
step_00400,400,syn_180,synthetic,2,False,
step_00400,400,syn_180,synthetic,3,False,
step_00400,400,syn_180,synthetic,4,False,
step_00400,400,syn_180,synthetic,5,False,
step_00400,400,syn_180,synthetic,6,True,
step_00400,400,syn_180,synthetic,7,True,
step_00400,400,syn_180,synthetic,8,True,
step_00400,400,syn_180,synthetic,9,True,
step_00400,400,syn_180,synthetic,10,True,
step_00400,400,syn_180,synthetic,11,True,
step_00400,400,syn_180,synthetic,12,True,
step_00400,400,syn_180,synthetic,13,True,
step_00400,400,syn_180,synthetic,14,True,
step_00400,400,syn_180,synthetic,15,True,
step_00400,400,syn_180,synthetic,16,True,
step_00400,400,syn_180,synthetic,17,True,
step_00400,400,syn_180,synthetic,18,True,
step_00400,400,syn_180,synthetic,19,True,
step_00400,400,syn_180,synthetic,20,True,
step_00400,400,syn_180,synthetic,21,True,
step_00400,400,syn_180,synthetic,22,True,
step_00400,400,syn_180,synthetic,23,True,
step_00400,400,syn_180,synthetic,24,True,
step_00400,400,syn_180,synthetic,-1,True,6.0
step_00400,400,syn_45,synthetic,0,False,
step_00400,400,syn_45,synthetic,1,False,
step_00400,400,syn_45,synthetic,2,False,
step_00400,400,syn_45,synthetic,3,False,
step_00400,400,syn_45,synthetic,4,False,
step_00400,400,syn_45,synthetic,5,False,
step_00400,400,syn_45,synthetic,6,False,
step_00400,400,syn_45,synthetic,7,False,
step_00400,400,syn_45,synthetic,8,False,
step_00400,400,syn_45,synthetic,9,False,
step_00400,400,syn_45,synthetic,10,False,
step_00400,400,syn_45,synthetic,11,False,
step_00400,400,syn_45,synthetic,12,False,
step_00400,400,syn_45,synthetic,13,False,
step_00400,400,syn_45,synthetic,14,False,
step_00400,400,syn_45,synthetic,15,False,
step_00400,400,syn_45,synthetic,16,False,
step_00400,400,syn_45,synthetic,17,False,
step_00400,400,syn_45,synthetic,18,False,
step_00400,400,syn_45,synthetic,19,True,
step_00400,400,syn_45,synthetic,20,True,
step_00400,400,syn_45,synthetic,21,True,
step_00400,400,syn_45,synthetic,22,True,
step_00400,400,syn_45,synthetic,23,True,
step_00400,400,syn_45,synthetic,24,False,
step_00400,400,syn_45,synthetic,-1,True,19.0
step_00400,400,syn_46,synthetic,0,False,
step_00400,400,syn_46,synthetic,1,False,
step_00400,400,syn_46,synthetic,2,False,
step_00400,400,syn_46,synthetic,3,False,
step_00400,400,syn_46,synthetic,4,False,
step_00400,400,syn_46,synthetic,5,False,
step_00400,400,syn_46,synthetic,6,False,
step_00400,400,syn_46,synthetic,7,False,
step_00400,400,syn_46,synthetic,8,False,
step_00400,400,syn_46,synthetic,9,False,
step_00400,400,syn_46,synthetic,10,False,
step_00400,400,syn_46,synthetic,11,False,
step_00400,400,syn_46,synthetic,12,False,
step_00400,400,syn_46,synthetic,13,False,
step_00400,400,syn_46,synthetic,14,False,
step_00400,400,syn_46,synthetic,15,False,
step_00400,400,syn_46,synthetic,16,False,
step_00400,400,syn_46,synthetic,17,False,
step_00400,400,syn_46,synthetic,18,False,
step_00400,400,syn_46,synthetic,19,False,
step_00400,400,syn_46,synthetic,20,False,
step_00400,400,syn_46,synthetic,21,False,
step_00400,400,syn_46,synthetic,22,False,
step_00400,400,syn_46,synthetic,23,False,
step_00400,400,syn_46,synthetic,24,False,
step_00400,400,syn_46,synthetic,-1,False,
step_00400,400,syn_149,synthetic,0,False,
step_00400,400,syn_149,synthetic,1,False,
step_00400,400,syn_149,synthetic,2,False,
step_00400,400,syn_149,synthetic,3,False,
step_00400,400,syn_149,synthetic,4,False,
step_00400,400,syn_149,synthetic,5,False,
step_00400,400,syn_149,synthetic,6,False,
step_00400,400,syn_149,synthetic,7,False,
step_00400,400,syn_149,synthetic,8,False,
step_00400,400,syn_149,synthetic,9,False,
step_00400,400,syn_149,synthetic,10,False,
step_00400,400,syn_149,synthetic,11,False,
step_00400,400,syn_149,synthetic,12,False,
step_00400,400,syn_149,synthetic,13,False,
step_00400,400,syn_149,synthetic,14,False,
step_00400,400,syn_149,synthetic,15,False,
step_00400,400,syn_149,synthetic,16,False,
step_00400,400,syn_149,synthetic,17,False,
step_00400,400,syn_149,synthetic,18,False,
step_00400,400,syn_149,synthetic,19,False,
step_00400,400,syn_149,synthetic,20,False,
step_00400,400,syn_149,synthetic,21,False,
step_00400,400,syn_149,synthetic,22,False,
step_00400,400,syn_149,synthetic,23,False,
